dimension,judge,model,beta,theta,optimizer_success,n_comparisons
faithfulness,gpt-3.5-turbo,checkpoint-7500-inputs-refs-preds-1000-examples,-0.12968856268120899,0.8783689451962754,True,100
faithfulness,gpt-3.5-turbo,checkpoint-8000-inputs-refs-preds-1000-examples,0.3893409583168209,1.4760077226566883,True,100
faithfulness,gpt-3.5-turbo,checkpoint-8500-inputs-refs-preds-1000-examples,-2.130645401903436,0.11876062078189238,True,100
faithfulness,gpt-3.5-turbo,checkpoint-9000-inputs-refs-preds-1000-examples,-0.1916216071641501,0.8256192177897388,True,100
faithfulness,gpt-3.5-turbo,checkpoint-9500-inputs-refs-preds-1000-examples,0.9329266501395064,2.541937664244566,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,GPT4o-mini,2.7187200500129918,15.160904621138307,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-1000-inputs-refs-preds-1000-examples,1.6214613601307084,5.060480099541353,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-10000-inputs-refs-preds-1000-examples,-0.5328501074587115,0.5869297706466535,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-1500-inputs-refs-preds-1000-examples,-0.5111316251596536,0.599816427251993,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-2000-inputs-refs-preds-1000-examples,0.9121751073625977,2.4897320826607223,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-2500-inputs-refs-preds-1000-examples,0.5045939716374255,1.6563128739091983,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-3000-inputs-refs-preds-1000-examples,0.6754595073642053,1.9649356709674635,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-3500-inputs-refs-preds-1000-examples,-0.42294079549320296,0.6551174178672978,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-4000-inputs-refs-preds-1000-examples,0.8277767642286809,2.2882258154898265,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-4500-inputs-refs-preds-1000-examples,-1.6756744662309369,0.18718188903422683,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-5000-inputs-refs-preds-1000-examples,-0.6268725073749493,0.5342600853503794,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-5500-inputs-refs-preds-1000-examples,-0.49292832184802604,0.610835051024379,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-6000-inputs-refs-preds-1000-examples,-1.0369460258414525,0.3545357733960998,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-6500-inputs-refs-preds-1000-examples,-0.9242786529565454,0.39681755903247806,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-7000-inputs-refs-preds-1000-examples,0.09736226078171484,1.1022596067301822,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-7500-inputs-refs-preds-1000-examples,0.015257183327781032,1.0153741683460749,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-8000-inputs-refs-preds-1000-examples,-2.5529653940060535,0.07785046606568463,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-8500-inputs-refs-preds-1000-examples,0.5813968519935973,1.788535005359376,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-9000-inputs-refs-preds-1000-examples,0.12978966153447047,1.138588869100382,True,100
faithfulness,google/gemini-2.5-flash-preview-05-20,checkpoint-9500-inputs-refs-preds-1000-examples,0.6925951779953561,1.9988962995215942,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,GPT4o-mini,15.198264260284944,3985862.407767665,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-1000-inputs-refs-preds-1000-examples,-0.25972491769892514,0.7712637176235535,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-10000-inputs-refs-preds-1000-examples,0.49440973866805393,1.639530202106899,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-1500-inputs-refs-preds-1000-examples,-1.799299097569122,0.1654147872263648,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-2000-inputs-refs-preds-1000-examples,-0.8384479130405786,0.4323810959615645,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-2500-inputs-refs-preds-1000-examples,-0.019404219078655416,0.980782830973156,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-3000-inputs-refs-preds-1000-examples,-0.6191984727481206,0.5383757875676896,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-3500-inputs-refs-preds-1000-examples,-0.7181014071303764,0.4876772781648262,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-4000-inputs-refs-preds-1000-examples,-1.084059735197826,0.3382196524665374,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-4500-inputs-refs-preds-1000-examples,-1.8711217021230908,0.15395087790061335,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-5000-inputs-refs-preds-1000-examples,-0.37197147150723,0.689373909042273,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-5500-inputs-refs-preds-1000-examples,-0.13078962699103336,0.8774023367465495,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-6000-inputs-refs-preds-1000-examples,-1.5559353812968197,0.2109919324023884,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-6500-inputs-refs-preds-1000-examples,-0.3515525134042594,0.7035949008283818,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-7000-inputs-refs-preds-1000-examples,-1.2098831230151248,0.29823213386560615,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-7500-inputs-refs-preds-1000-examples,-1.5683565166861513,0.2083873822656462,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-8000-inputs-refs-preds-1000-examples,-2.191482176436118,0.11175099112099425,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-8500-inputs-refs-preds-1000-examples,-1.0923011983923594,0.3354436823890477,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-9000-inputs-refs-preds-1000-examples,0.6126468107343577,1.8453091247248556,True,100
faithfulness,anthropic/claude-3-5-haiku-20241022,checkpoint-9500-inputs-refs-preds-1000-examples,-0.6236913373716018,0.5359623636907132,True,100
faithfulness,mistral-medium-latest,GPT4o-mini,3.3156544997503814,27.540413280730423,True,100
faithfulness,mistral-medium-latest,checkpoint-1000-inputs-refs-preds-1000-examples,0.3865959575603424,1.4719616361373205,True,100
faithfulness,mistral-medium-latest,checkpoint-10000-inputs-refs-preds-1000-examples,-0.4970047392608028,0.6083501006745577,True,100
faithfulness,mistral-medium-latest,checkpoint-1500-inputs-refs-preds-1000-examples,-0.5336007211994591,0.5864893783988657,True,100
faithfulness,mistral-medium-latest,checkpoint-2000-inputs-refs-preds-1000-examples,-0.4657836173083405,0.627643080453965,True,100
faithfulness,mistral-medium-latest,checkpoint-2500-inputs-refs-preds-1000-examples,0.5721657026285358,1.7721007418532684,True,100
faithfulness,mistral-medium-latest,checkpoint-3000-inputs-refs-preds-1000-examples,-0.006119145454801522,0.9938995383866073,True,100
faithfulness,mistral-medium-latest,checkpoint-3500-inputs-refs-preds-1000-examples,-0.4201139874666566,0.6569719289809806,True,100
faithfulness,mistral-medium-latest,checkpoint-4000-inputs-refs-preds-1000-examples,1.95609541902068,7.071661214657752,True,100
faithfulness,mistral-medium-latest,checkpoint-4500-inputs-refs-preds-1000-examples,-1.2529037193007277,0.28567407402844863,True,100
faithfulness,mistral-medium-latest,checkpoint-5000-inputs-refs-preds-1000-examples,-1.39944167524424,0.24673468357383277,True,100
faithfulness,mistral-medium-latest,checkpoint-5500-inputs-refs-preds-1000-examples,-0.35130580788511434,0.7037685029870834,True,100
faithfulness,mistral-medium-latest,checkpoint-6000-inputs-refs-preds-1000-examples,-0.023679485877586615,0.9765986732673302,True,100
faithfulness,mistral-medium-latest,checkpoint-6500-inputs-refs-preds-1000-examples,-1.432439122162093,0.23872592983181323,True,100
faithfulness,mistral-medium-latest,checkpoint-7000-inputs-refs-preds-1000-examples,-0.999896901809477,0.3679173708313638,True,100
faithfulness,mistral-medium-latest,checkpoint-7500-inputs-refs-preds-1000-examples,0.36207696607261486,1.436309484806378,True,100
faithfulness,mistral-medium-latest,checkpoint-8000-inputs-refs-preds-1000-examples,0.2880616900324937,1.3338395861927803,True,100
faithfulness,mistral-medium-latest,checkpoint-8500-inputs-refs-preds-1000-examples,0.983336976647704,2.6733623216131237,True,100
faithfulness,mistral-medium-latest,checkpoint-9000-inputs-refs-preds-1000-examples,-0.28368871735399637,0.7530010043733399,True,100
faithfulness,mistral-medium-latest,checkpoint-9500-inputs-refs-preds-1000-examples,-0.19800957138946673,0.8203620010960374,True,100
correctness,gpt-3.5-turbo,GPT4o-mini,0.9588590079830036,2.6087182479849527,True,100
correctness,gpt-3.5-turbo,checkpoint-1000-inputs-refs-preds-1000-examples,-1.2999641655507674,0.2725415592356965,True,100
correctness,gpt-3.5-turbo,checkpoint-10000-inputs-refs-preds-1000-examples,0.1364545077767375,1.1462027332790454,True,100
correctness,gpt-3.5-turbo,checkpoint-1500-inputs-refs-preds-1000-examples,-0.30967013448518055,0.7336889349901279,True,100
correctness,gpt-3.5-turbo,checkpoint-2000-inputs-refs-preds-1000-examples,-0.5215682824176332,0.5935889025803824,True,100
correctness,gpt-3.5-turbo,checkpoint-2500-inputs-refs-preds-1000-examples,0.33599447411738825,1.39933129224911,True,100
correctness,gpt-3.5-turbo,checkpoint-3000-inputs-refs-preds-1000-examples,0.2515488900150601,1.2860157718574416,True,100
correctness,gpt-3.5-turbo,checkpoint-3500-inputs-refs-preds-1000-examples,-0.5546147161549563,0.5742934845787238,True,100
correctness,gpt-3.5-turbo,checkpoint-4000-inputs-refs-preds-1000-examples,-0.09942361163851177,0.9053591061257831,True,100
correctness,gpt-3.5-turbo,checkpoint-4500-inputs-refs-preds-1000-examples,0.2713168405284865,1.3116906012959204,True,100
correctness,gpt-3.5-turbo,checkpoint-5000-inputs-refs-preds-1000-examples,0.8165567393452133,2.2626953589130636,True,100
correctness,gpt-3.5-turbo,checkpoint-5500-inputs-refs-preds-1000-examples,0.6506847925431027,1.9168530263298036,True,100
correctness,gpt-3.5-turbo,checkpoint-6000-inputs-refs-preds-1000-examples,0.3359983364727882,1.3993366969743204,True,100
correctness,gpt-3.5-turbo,checkpoint-6500-inputs-refs-preds-1000-examples,0.5208117013523236,1.6833935080763462,True,100
correctness,gpt-3.5-turbo,checkpoint-7000-inputs-refs-preds-1000-examples,-0.5125849684031326,0.5989453212614512,True,100
correctness,gpt-3.5-turbo,checkpoint-7500-inputs-refs-preds-1000-examples,-0.15601030235310598,0.8555503761435399,True,100
correctness,gpt-3.5-turbo,checkpoint-8000-inputs-refs-preds-1000-examples,0.24220693347957822,1.274057810755529,True,100
correctness,gpt-3.5-turbo,checkpoint-8500-inputs-refs-preds-1000-examples,-0.8927394464150392,0.40953232281328356,True,100
correctness,gpt-3.5-turbo,checkpoint-9000-inputs-refs-preds-1000-examples,-0.5151242631433829,0.5974263519290876,True,100
correctness,gpt-3.5-turbo,checkpoint-9500-inputs-refs-preds-1000-examples,0.34126766694803,1.4067297255260056,True,100
correctness,google/gemini-2.5-flash-preview-05-20,GPT4o-mini,2.5880709141428087,13.30408211589645,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-1000-inputs-refs-preds-1000-examples,1.3237400627748952,3.7574482224948538,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-10000-inputs-refs-preds-1000-examples,-0.788944182785138,0.45432422548088186,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-1500-inputs-refs-preds-1000-examples,-0.6867447841557941,0.503211467776936,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-2000-inputs-refs-preds-1000-examples,0.8538250976607342,2.348613367592588,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-2500-inputs-refs-preds-1000-examples,0.4994557927552776,1.647824268739706,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-3000-inputs-refs-preds-1000-examples,0.9383978153811618,2.5558831394526913,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-3500-inputs-refs-preds-1000-examples,-0.5542131609954994,0.5745241413981174,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-4000-inputs-refs-preds-1000-examples,0.5323814735435297,1.7029830924665827,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-4500-inputs-refs-preds-1000-examples,-1.6580784404560962,0.19050469473209197,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-5000-inputs-refs-preds-1000-examples,-1.3698556535979391,0.2541436416255493,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-5500-inputs-refs-preds-1000-examples,0.08243119532384036,1.085923954222566,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-6000-inputs-refs-preds-1000-examples,0.20116382638847607,1.2228250864321177,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-6500-inputs-refs-preds-1000-examples,-0.26274846696515963,0.7689352856143536,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-7000-inputs-refs-preds-1000-examples,-0.06933434016620144,0.9330146836402412,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-7500-inputs-refs-preds-1000-examples,-0.7270658989611878,0.48332503615386335,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-8000-inputs-refs-preds-1000-examples,-1.65800621247263,0.1905184549989655,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-8500-inputs-refs-preds-1000-examples,-0.4936278071681417,0.6104079302729382,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-9000-inputs-refs-preds-1000-examples,0.35121538032210387,1.4207933038796283,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-9500-inputs-refs-preds-1000-examples,0.8979373894309512,2.4545351362103065,True,100
correctness,anthropic/claude-3-5-haiku-20241022,GPT4o-mini,15.460735713093197,5182176.569237124,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-1000-inputs-refs-preds-1000-examples,-0.21763370986999497,0.8044200388298509,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-10000-inputs-refs-preds-1000-examples,0.5907222861303101,1.8052918818907555,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-1500-inputs-refs-preds-1000-examples,-1.29070036434889,0.2750780607427935,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-2000-inputs-refs-preds-1000-examples,-1.1732086962945942,0.30937266403098845,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-2500-inputs-refs-preds-1000-examples,2.4000527343650635,11.023757696176537,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-3000-inputs-refs-preds-1000-examples,-0.8112877149014324,0.44428558453774974,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-3500-inputs-refs-preds-1000-examples,-1.7204532897867253,0.17898499744922408,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-4000-inputs-refs-preds-1000-examples,-1.8186725715123337,0.1622409713446554,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-4500-inputs-refs-preds-1000-examples,-2.3687250608757466,0.09359998452069948,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-5000-inputs-refs-preds-1000-examples,-1.485543630522507,0.22637924055418138,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-5500-inputs-refs-preds-1000-examples,-0.42862074127256733,0.6514069341035544,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-6000-inputs-refs-preds-1000-examples,-1.0586094443301661,0.34693791153805853,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-6500-inputs-refs-preds-1000-examples,-1.5396805227623673,0.21444960225070683,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-7000-inputs-refs-preds-1000-examples,-1.2663732586945144,0.2818519745803836,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-7500-inputs-refs-preds-1000-examples,-1.5033619739490334,0.22238126195626481,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-8000-inputs-refs-preds-1000-examples,-1.8479150490126983,0.1575653400930149,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-8500-inputs-refs-preds-1000-examples,-1.0494304001532662,0.35013713037779426,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-9000-inputs-refs-preds-1000-examples,1.672012920880304,5.322871539939276,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-9500-inputs-refs-preds-1000-examples,-0.5433072261820797,0.5808241555616276,True,100
correctness,mistral-medium-latest,GPT4o-mini,3.2665464616295568,26.22062884950967,True,100
correctness,mistral-medium-latest,checkpoint-1000-inputs-refs-preds-1000-examples,0.7006534796218449,2.015069083893982,True,100
correctness,mistral-medium-latest,checkpoint-10000-inputs-refs-preds-1000-examples,-0.6887919997510399,0.502182339195868,True,100
correctness,mistral-medium-latest,checkpoint-1500-inputs-refs-preds-1000-examples,-0.4322049886559558,0.6490763097666572,True,100
correctness,mistral-medium-latest,checkpoint-2000-inputs-refs-preds-1000-examples,-0.27604721460177517,0.7587771045566604,True,100
correctness,mistral-medium-latest,checkpoint-2500-inputs-refs-preds-1000-examples,0.4153997339924538,1.5149762071589823,True,100
correctness,mistral-medium-latest,checkpoint-3000-inputs-refs-preds-1000-examples,-0.015206429497179208,0.9849086044286162,True,100
correctness,mistral-medium-latest,checkpoint-3500-inputs-refs-preds-1000-examples,-1.6655910822306037,0.18907886378888805,True,100
correctness,mistral-medium-latest,checkpoint-4000-inputs-refs-preds-1000-examples,1.8965424100143944,6.662817279285142,True,100
correctness,mistral-medium-latest,checkpoint-4500-inputs-refs-preds-1000-examples,-1.2877782160506097,0.2758830552136816,True,100
correctness,mistral-medium-latest,checkpoint-5000-inputs-refs-preds-1000-examples,-1.3407962446411137,0.2616372583536942,True,100
correctness,mistral-medium-latest,checkpoint-5500-inputs-refs-preds-1000-examples,-0.4553401799246859,0.6342321781920269,True,100
correctness,mistral-medium-latest,checkpoint-6000-inputs-refs-preds-1000-examples,-0.5857865733254495,0.5566678294966726,True,100
correctness,mistral-medium-latest,checkpoint-6500-inputs-refs-preds-1000-examples,-1.1494382749018595,0.3168146821637677,True,100
correctness,mistral-medium-latest,checkpoint-7000-inputs-refs-preds-1000-examples,0.3607474201337295,1.4344011142781317,True,100
correctness,mistral-medium-latest,checkpoint-7500-inputs-refs-preds-1000-examples,1.0614600734567796,2.890588381037472,True,100
correctness,mistral-medium-latest,checkpoint-8000-inputs-refs-preds-1000-examples,0.06865538296173268,1.0710670375903153,True,100
correctness,mistral-medium-latest,checkpoint-8500-inputs-refs-preds-1000-examples,0.46747742856361363,1.5959631799641798,True,100
correctness,mistral-medium-latest,checkpoint-9000-inputs-refs-preds-1000-examples,-0.2971738308450016,0.742914859619088,True,100
correctness,mistral-medium-latest,checkpoint-9500-inputs-refs-preds-1000-examples,-0.043327355948838964,0.957597863395242,True,100
completeness,gpt-3.5-turbo,GPT4o-mini,0.34573874124173015,1.4130334002378353,True,100
completeness,gpt-3.5-turbo,checkpoint-1000-inputs-refs-preds-1000-examples,-2.635144746205111,0.07170858911120688,True,100
completeness,gpt-3.5-turbo,checkpoint-10000-inputs-refs-preds-1000-examples,0.479350095159602,1.6150244488383048,True,100
completeness,gpt-3.5-turbo,checkpoint-1500-inputs-refs-preds-1000-examples,-0.3376745104343473,0.7134274633060523,True,100
completeness,gpt-3.5-turbo,checkpoint-2000-inputs-refs-preds-1000-examples,-0.9486233744156098,0.38727378766620735,True,100
completeness,gpt-3.5-turbo,checkpoint-2500-inputs-refs-preds-1000-examples,0.32502162584301103,1.3840605771338659,True,100
completeness,gpt-3.5-turbo,checkpoint-3000-inputs-refs-preds-1000-examples,-0.5964686641525778,0.5507531002614949,True,100
completeness,gpt-3.5-turbo,checkpoint-3500-inputs-refs-preds-1000-examples,-0.40585665861700454,0.6664056840913709,True,100
completeness,gpt-3.5-turbo,checkpoint-4000-inputs-refs-preds-1000-examples,0.48579312920162393,1.6254637004542107,True,100
completeness,gpt-3.5-turbo,checkpoint-4500-inputs-refs-preds-1000-examples,0.18754396912028873,1.206283287469923,True,100
completeness,gpt-3.5-turbo,checkpoint-5000-inputs-refs-preds-1000-examples,0.9183228278430347,2.505085405187912,True,100
completeness,gpt-3.5-turbo,checkpoint-5500-inputs-refs-preds-1000-examples,0.03252263501188302,1.0330572761430556,True,100
completeness,gpt-3.5-turbo,checkpoint-6000-inputs-refs-preds-1000-examples,0.9232842751601396,2.5175451380456666,True,100
completeness,gpt-3.5-turbo,checkpoint-6500-inputs-refs-preds-1000-examples,0.17663457931348248,1.1931949953180727,True,100
completeness,gpt-3.5-turbo,checkpoint-7000-inputs-refs-preds-1000-examples,0.22082629134162263,1.2471067785020933,True,100
completeness,gpt-3.5-turbo,checkpoint-7500-inputs-refs-preds-1000-examples,0.407787728400851,1.503487979496999,True,100
completeness,gpt-3.5-turbo,checkpoint-8000-inputs-refs-preds-1000-examples,0.5555967786505795,1.7429808482176476,True,100
completeness,gpt-3.5-turbo,checkpoint-8500-inputs-refs-preds-1000-examples,-0.8190994669738745,0.4408284563964207,True,100
completeness,gpt-3.5-turbo,checkpoint-9000-inputs-refs-preds-1000-examples,0.39541235068348124,1.4849964039711492,True,100
completeness,gpt-3.5-turbo,checkpoint-9500-inputs-refs-preds-1000-examples,0.28903239382719537,1.3351349779597559,True,100
completeness,google/gemini-2.5-flash-preview-05-20,GPT4o-mini,1.5212709021557491,4.578039740075447,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-1000-inputs-refs-preds-1000-examples,1.047163685571645,2.8495574045499485,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-10000-inputs-refs-preds-1000-examples,-0.18329281546799003,0.8325243440375021,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-1500-inputs-refs-preds-1000-examples,-0.6891104206833338,0.5020224592831459,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-2000-inputs-refs-preds-1000-examples,-0.34733162730834555,0.7065709711709678,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-2500-inputs-refs-preds-1000-examples,0.7294324399821045,2.073903209041097,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-3000-inputs-refs-preds-1000-examples,0.713626551316132,2.041381023905155,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-3500-inputs-refs-preds-1000-examples,-0.2175963416807949,0.8044500991117038,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-4000-inputs-refs-preds-1000-examples,0.8253947951827343,2.282781818717095,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-4500-inputs-refs-preds-1000-examples,-1.1462184884016429,0.3178364017772957,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-5000-inputs-refs-preds-1000-examples,-0.3774659152200801,0.6855965695942327,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-5500-inputs-refs-preds-1000-examples,0.42373455507070523,1.527656031411956,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-6000-inputs-refs-preds-1000-examples,-0.3399027054605681,0.7118395774973433,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-6500-inputs-refs-preds-1000-examples,0.45140766998689297,1.5705214060456931,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-7000-inputs-refs-preds-1000-examples,0.3134081682131833,1.3680798237783407,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-7500-inputs-refs-preds-1000-examples,-0.5313265288668432,0.5878246858438456,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-8000-inputs-refs-preds-1000-examples,-1.7312729819888562,0.17705887369134785,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-8500-inputs-refs-preds-1000-examples,-0.9347182791734729,0.39269648072660923,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-9000-inputs-refs-preds-1000-examples,-0.37902385148443485,0.6845292854319679,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-9500-inputs-refs-preds-1000-examples,0.8518211882572168,2.3439116716397734,True,100
completeness,anthropic/claude-3-5-haiku-20241022,GPT4o-mini,2.340564107588936,10.387094349114962,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-1000-inputs-refs-preds-1000-examples,-0.6596622381662653,0.5170259366315149,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-10000-inputs-refs-preds-1000-examples,1.1492719048803133,3.1558942817566296,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-1500-inputs-refs-preds-1000-examples,-0.4944565434813133,0.6099022726126463,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-2000-inputs-refs-preds-1000-examples,-0.8186791458182592,0.4410137848686517,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-2500-inputs-refs-preds-1000-examples,0.9256761230042307,2.5235739300588986,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-3000-inputs-refs-preds-1000-examples,-0.9274293607235786,0.3955692703961327,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-3500-inputs-refs-preds-1000-examples,-0.7867715150959733,0.4553123941383261,True,100
