dimension,judge,model,beta,theta,optimizer_success,n_comparisons
relevance,gpt-5-mini,checkpoint-6000-gen1-inputs-refs-preds-1000-examples,-0.8139625194668012,0.4430987953500507,True,520
relevance,gpt-5-mini,checkpoint-6000-inputs-refs-preds-1000-examples,-0.08089403842184373,0.9222914137208311,True,520
relevance,gpt-5-mini,checkpoint-6500-gen1-inputs-refs-preds-1000-examples,-0.22993788675196214,0.7945829550987699,True,520
relevance,gpt-5-mini,checkpoint-6500-inputs-refs-preds-1000-examples,-0.22725524886757853,0.7967173951211868,True,520
relevance,gpt-5-mini,checkpoint-7000-gen1-inputs-refs-preds-1000-examples,0.13900164966301443,1.1491259956726954,True,520
relevance,gpt-5-mini,checkpoint-7000-inputs-refs-preds-1000-examples,-0.4050736915031026,0.6669276621456912,True,520
relevance,gpt-5-mini,checkpoint-7500-gen1-inputs-refs-preds-1000-examples,-0.30704010365060963,0.7356210992241503,True,520
relevance,gpt-5-mini,checkpoint-7500-inputs-refs-preds-1000-examples,-0.5072601861760178,0.6021430807940965,True,520
relevance,gpt-5-mini,checkpoint-8000-gen1-inputs-refs-preds-1000-examples,0.04995608843168142,1.0512249344269833,True,520
relevance,gpt-5-mini,checkpoint-8000-inputs-refs-preds-1000-examples,0.5245624846192425,1.6897194084023646,True,520
relevance,gpt-5-mini,checkpoint-8500-gen1-inputs-refs-preds-1000-examples,-0.3719884662590274,0.6893621934033457,True,520
relevance,gpt-5-mini,checkpoint-8500-inputs-refs-preds-1000-examples,-0.1973692581777624,0.8208874579342441,True,520
relevance,gpt-5-mini,checkpoint-9000-gen1-inputs-refs-preds-1000-examples,-0.7176239046426298,0.48791020088453074,True,520
relevance,gpt-5-mini,checkpoint-9000-inputs-refs-preds-1000-examples,0.7056309736182316,2.0251240817473466,True,520
relevance,gpt-5-mini,checkpoint-9500-gen1-inputs-refs-preds-1000-examples,-0.04917293494919717,0.9520164785405941,True,520
relevance,gpt-5-mini,checkpoint-9500-inputs-refs-preds-1000-examples,0.16015012696647002,1.17368705984401,True,520
relevance,google/gemini-2.5-flash-preview-05-20,GPT4o-mini,2.8126822728401217,16.65453035551578,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-1000-gen1-inputs-refs-preds-1000-examples,-0.08617868233712622,0.9174302879856994,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-1000-inputs-refs-preds-1000-examples,-0.11952783760817276,0.8873393060713146,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-10000-gen1-inputs-refs-preds-1000-examples,0.189763711496981,1.208963899634953,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-10000-inputs-refs-preds-1000-examples,0.32513905436960266,1.384223114871249,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-1500-gen1-inputs-refs-preds-1000-examples,-0.32724726320570774,0.7209054675901088,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-1500-inputs-refs-preds-1000-examples,0.046693749556079744,1.0478010703954082,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-2000-gen1-inputs-refs-preds-1000-examples,-0.13639790454334966,0.8724953935281843,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-2000-inputs-refs-preds-1000-examples,0.14459796301617667,1.155574893020989,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-2500-gen1-inputs-refs-preds-1000-examples,-0.7254750011001092,0.4840945688817673,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-2500-inputs-refs-preds-1000-examples,0.41556467238880934,1.5152261055134582,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-3000-gen1-inputs-refs-preds-1000-examples,-0.6237056722499665,0.5359546807904885,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-3000-inputs-refs-preds-1000-examples,0.6809101673957287,1.9756751092183653,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-3500-gen1-inputs-refs-preds-1000-examples,-0.6166745066488661,0.5397363460836794,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-3500-inputs-refs-preds-1000-examples,-0.32788975847124346,0.7204424380033702,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-4000-gen1-inputs-refs-preds-1000-examples,-0.01662114261814951,0.9835162264429043,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-4000-inputs-refs-preds-1000-examples,-0.11090235627689093,0.8950261383468756,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-4500-gen1-inputs-refs-preds-1000-examples,-0.3052866810631829,0.7369120853666884,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-4500-inputs-refs-preds-1000-examples,-0.07875136046408393,0.9242697058682582,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-500-gen0-inputs-refs-preds-1000-examples,0.03197984138197496,1.0324966913889153,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-500-gen1-inputs-refs-preds-1000-examples,0.20277437611732507,1.2247960938201632,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-5000-gen1-inputs-refs-preds-1000-examples,-0.3370011552531693,0.7139080151577466,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-5000-inputs-refs-preds-1000-examples,0.06477885404895245,1.0669230525798925,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-5500-gen1-inputs-refs-preds-1000-examples,-0.8396706678332948,0.4318527230053121,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-5500-inputs-refs-preds-1000-examples,-0.11883837125596042,0.8879513076188399,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-6000-gen1-inputs-refs-preds-1000-examples,-0.7224111892944802,0.48558001794314826,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-6000-inputs-refs-preds-1000-examples,0.20127263047968125,1.222958142042716,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-6500-gen1-inputs-refs-preds-1000-examples,-0.7647180357239995,0.46546515701891794,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-6500-inputs-refs-preds-1000-examples,-0.018508541961125058,0.9816616892399904,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-7000-gen1-inputs-refs-preds-1000-examples,-0.183536170172097,0.8323217699717727,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-7000-inputs-refs-preds-1000-examples,-0.03009681425051891,0.970351585139354,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-7500-gen1-inputs-refs-preds-1000-examples,-0.41971173798295114,0.6572362487579051,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-7500-inputs-refs-preds-1000-examples,0.1460139270979255,1.157212304547654,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-8000-gen1-inputs-refs-preds-1000-examples,-0.18357462994529472,0.8322897596808302,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-8000-inputs-refs-preds-1000-examples,0.9813064565351513,2.6679395130750407,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-8500-gen1-inputs-refs-preds-1000-examples,0.27481933007385484,1.3162928388533799,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-8500-inputs-refs-preds-1000-examples,0.02174441237532676,1.021982544995939,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-9000-gen1-inputs-refs-preds-1000-examples,-0.9183230794801944,0.3991878864855946,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-9000-inputs-refs-preds-1000-examples,0.9588568751777737,2.6087126841029633,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-9500-gen1-inputs-refs-preds-1000-examples,-0.30634514637043253,0.7361325021435164,True,520
relevance,google/gemini-2.5-flash-preview-05-20,checkpoint-9500-inputs-refs-preds-1000-examples,0.8184954117588845,2.2670862388495903,True,520
relevance,anthropic/claude-3-5-haiku-20241022,GPT4o-mini,3.9160820934762066,50.203366865183,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-1000-gen1-inputs-refs-preds-1000-examples,0.10189156321091408,1.107263397130342,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-1000-inputs-refs-preds-1000-examples,0.22476369957190112,1.252026826758687,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-10000-gen1-inputs-refs-preds-1000-examples,-0.1604363634749948,0.8517720256591261,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-10000-inputs-refs-preds-1000-examples,0.1510168925153743,1.1630163041866828,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-1500-gen1-inputs-refs-preds-1000-examples,-0.9318002004767463,0.39384407353002304,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-1500-inputs-refs-preds-1000-examples,0.3178602683458984,1.3741842307759007,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-2000-gen1-inputs-refs-preds-1000-examples,-0.22014809506478894,0.8023999576891461,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-2000-inputs-refs-preds-1000-examples,0.16387892019192973,1.178071665765736,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-2500-gen1-inputs-refs-preds-1000-examples,-0.7842788688157816,0.45644874255285306,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-2500-inputs-refs-preds-1000-examples,0.12324825149386509,1.1311651995447893,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-3000-gen1-inputs-refs-preds-1000-examples,-0.44291916592629565,0.6421591133269672,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-3000-inputs-refs-preds-1000-examples,0.6413676973449465,1.899076465752057,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-3500-gen1-inputs-refs-preds-1000-examples,0.3459841111872892,1.4133801587066384,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-3500-inputs-refs-preds-1000-examples,-0.04127814572753552,0.9595621947013099,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-4000-gen1-inputs-refs-preds-1000-examples,0.15057070692401764,1.1624974988195886,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-4000-inputs-refs-preds-1000-examples,-0.04911050883101309,0.952075911088849,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-4500-gen1-inputs-refs-preds-1000-examples,-0.5468483411283662,0.5787710277893563,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-4500-inputs-refs-preds-1000-examples,0.05876781040269474,1.0605289683562293,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-500-gen0-inputs-refs-preds-1000-examples,0.0933547595682116,1.097851139387749,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-500-gen1-inputs-refs-preds-1000-examples,-0.15800331387094335,0.8538469524251877,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-5000-gen1-inputs-refs-preds-1000-examples,-0.7090002643612863,0.49213595746077404,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-5000-inputs-refs-preds-1000-examples,0.18154424665185065,1.199067590262196,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-5500-gen1-inputs-refs-preds-1000-examples,-0.5787582916104217,0.5605940288799603,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-5500-inputs-refs-preds-1000-examples,-0.09697546768871046,0.9075782708528292,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-6000-gen1-inputs-refs-preds-1000-examples,-0.8468622897461309,0.42875814236388804,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-6000-inputs-refs-preds-1000-examples,-0.05275730201529871,0.9486102103332059,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-6500-gen1-inputs-refs-preds-1000-examples,-0.7844599332550741,0.45636610339894873,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-6500-inputs-refs-preds-1000-examples,0.20200427551688716,1.2238532407053702,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-7000-gen1-inputs-refs-preds-1000-examples,-0.28497061425378334,0.752036353144105,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-7000-inputs-refs-preds-1000-examples,-0.4709292245440526,0.6244217705830487,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-7500-gen1-inputs-refs-preds-1000-examples,-0.2005172985173509,0.8183073343996744,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-7500-inputs-refs-preds-1000-examples,0.20524665041388923,1.2278278718706996,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-8000-gen1-inputs-refs-preds-1000-examples,0.3437454668801534,1.4102196422165731,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-8000-inputs-refs-preds-1000-examples,0.8144646754184355,2.257966603729171,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-8500-gen1-inputs-refs-preds-1000-examples,-0.6411693846653037,0.5266761767535315,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-8500-inputs-refs-preds-1000-examples,0.40409748103229104,1.497949961549769,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-9000-gen1-inputs-refs-preds-1000-examples,-1.1269901867161813,0.32400699085287366,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-9000-inputs-refs-preds-1000-examples,0.983487572728607,2.673764949817946,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-9500-gen1-inputs-refs-preds-1000-examples,-0.24144543632954463,0.7854916619279125,True,520
relevance,anthropic/claude-3-5-haiku-20241022,checkpoint-9500-inputs-refs-preds-1000-examples,-0.05371844585575003,0.9476988974940717,True,520
relevance,mistral-medium-latest,GPT4o-mini,3.985945681046755,53.836177264758525,True,520
relevance,mistral-medium-latest,checkpoint-1000-gen1-inputs-refs-preds-1000-examples,-0.6141825907767959,0.5410830008295323,True,520
relevance,mistral-medium-latest,checkpoint-1000-inputs-refs-preds-1000-examples,0.10511346263344601,1.110836641656339,True,520
relevance,mistral-medium-latest,checkpoint-10000-gen1-inputs-refs-preds-1000-examples,0.13546813388447587,1.1450727062339074,True,520
relevance,mistral-medium-latest,checkpoint-10000-inputs-refs-preds-1000-examples,0.01964653061774424,1.0198407938140974,True,520
relevance,mistral-medium-latest,checkpoint-1500-gen1-inputs-refs-preds-1000-examples,-0.8462421945567646,0.4290240956750319,True,520
relevance,mistral-medium-latest,checkpoint-1500-inputs-refs-preds-1000-examples,0.675688278310226,1.9653852425822818,True,520
relevance,mistral-medium-latest,checkpoint-2000-gen1-inputs-refs-preds-1000-examples,-0.279200445361548,0.7563882734978664,True,520
relevance,mistral-medium-latest,checkpoint-2000-inputs-refs-preds-1000-examples,-0.296830202740443,0.743170189910967,True,520
relevance,mistral-medium-latest,checkpoint-2500-gen1-inputs-refs-preds-1000-examples,-0.7329543900908728,0.4804873440277575,True,520
relevance,mistral-medium-latest,checkpoint-2500-inputs-refs-preds-1000-examples,0.5886953188540764,1.801636320425448,True,520
relevance,mistral-medium-latest,checkpoint-3000-gen1-inputs-refs-preds-1000-examples,-0.5461550203027663,0.5791724409341432,True,520
relevance,mistral-medium-latest,checkpoint-3000-inputs-refs-preds-1000-examples,0.5131283418394186,1.6705089522748233,True,520
relevance,mistral-medium-latest,checkpoint-3500-gen1-inputs-refs-preds-1000-examples,-0.6081634258513589,0.5443496901580219,True,520
relevance,mistral-medium-latest,checkpoint-3500-inputs-refs-preds-1000-examples,0.3559716261444752,1.427567042108185,True,520
relevance,mistral-medium-latest,checkpoint-4000-gen1-inputs-refs-preds-1000-examples,0.051519446183843076,1.0528696603900398,True,520
relevance,mistral-medium-latest,checkpoint-4000-inputs-refs-preds-1000-examples,0.2108835205320525,1.2347685215043058,True,520
relevance,mistral-medium-latest,checkpoint-4500-gen1-inputs-refs-preds-1000-examples,-0.4478819872158999,0.6389800874016467,True,520
relevance,mistral-medium-latest,checkpoint-4500-inputs-refs-preds-1000-examples,0.2453751394962942,1.2781006893316145,True,520
relevance,mistral-medium-latest,checkpoint-500-gen0-inputs-refs-preds-1000-examples,0.37682167303790237,1.4576443489043758,True,520
relevance,mistral-medium-latest,checkpoint-500-gen1-inputs-refs-preds-1000-examples,-0.3706014851418349,0.6903189891239175,True,520
relevance,mistral-medium-latest,checkpoint-5000-gen1-inputs-refs-preds-1000-examples,-0.3527897367290125,0.7027249350878256,True,520
relevance,mistral-medium-latest,checkpoint-5000-inputs-refs-preds-1000-examples,0.4707252058279483,1.6011549391699578,True,520
relevance,mistral-medium-latest,checkpoint-5500-gen1-inputs-refs-preds-1000-examples,-0.6978185772915486,0.4976697486360514,True,520
relevance,mistral-medium-latest,checkpoint-5500-inputs-refs-preds-1000-examples,0.1556694390715787,1.1684398986671045,True,520
relevance,mistral-medium-latest,checkpoint-6000-gen1-inputs-refs-preds-1000-examples,-0.7695389342603383,0.4632265969956398,True,520
relevance,mistral-medium-latest,checkpoint-6000-inputs-refs-preds-1000-examples,0.4064283222095879,1.501445517211656,True,520
relevance,mistral-medium-latest,checkpoint-6500-gen1-inputs-refs-preds-1000-examples,-0.8091078672436458,0.44525511575986154,True,520
relevance,mistral-medium-latest,checkpoint-6500-inputs-refs-preds-1000-examples,0.4450546859894944,1.5605755351165325,True,520
relevance,mistral-medium-latest,checkpoint-7000-gen1-inputs-refs-preds-1000-examples,-0.6806653533751907,0.5062800251533573,True,520
relevance,mistral-medium-latest,checkpoint-7000-inputs-refs-preds-1000-examples,-0.18920648946877439,0.8276155951450325,True,520
relevance,mistral-medium-latest,checkpoint-7500-gen1-inputs-refs-preds-1000-examples,-0.6011025607797249,0.5482068713648129,True,520
relevance,mistral-medium-latest,checkpoint-7500-inputs-refs-preds-1000-examples,0.09739126029825451,1.1022915721893678,True,520
relevance,mistral-medium-latest,checkpoint-8000-gen1-inputs-refs-preds-1000-examples,-0.3830402059944422,0.6817854868714266,True,520
relevance,mistral-medium-latest,checkpoint-8000-inputs-refs-preds-1000-examples,0.6527958058257615,1.9209038026462795,True,520
relevance,mistral-medium-latest,checkpoint-8500-gen1-inputs-refs-preds-1000-examples,-0.5106222388915302,0.6001220433351397,True,520
relevance,mistral-medium-latest,checkpoint-8500-inputs-refs-preds-1000-examples,0.25166200551959417,1.2861612484079858,True,520
relevance,mistral-medium-latest,checkpoint-9000-gen1-inputs-refs-preds-1000-examples,-0.6226556014187663,0.5365177667559652,True,520
relevance,mistral-medium-latest,checkpoint-9000-inputs-refs-preds-1000-examples,0.8330152016906838,2.300243994078899,True,520
relevance,mistral-medium-latest,checkpoint-9500-gen1-inputs-refs-preds-1000-examples,-0.5582468124868463,0.572211378813263,True,520
relevance,mistral-medium-latest,checkpoint-9500-inputs-refs-preds-1000-examples,0.34000704096449974,1.4049574827845284,True,520
consistency,gpt-5-mini,GPT4o-mini,2.6398554884410803,14.011178684150757,True,520
consistency,gpt-5-mini,checkpoint-1000-gen1-inputs-refs-preds-1000-examples,-0.4820049432642799,0.6175440090738936,True,520
consistency,gpt-5-mini,checkpoint-1000-inputs-refs-preds-1000-examples,0.24511793014818561,1.277771992160299,True,520
consistency,gpt-5-mini,checkpoint-10000-gen1-inputs-refs-preds-1000-examples,-0.5504855953178409,0.5766697142661216,True,520
consistency,gpt-5-mini,checkpoint-10000-inputs-refs-preds-1000-examples,1.5338502807424015,4.63599237501433,True,520
consistency,gpt-5-mini,checkpoint-1500-gen1-inputs-refs-preds-1000-examples,-1.061374177173883,0.3459800456311055,True,520
consistency,gpt-5-mini,checkpoint-1500-inputs-refs-preds-1000-examples,1.1905918915151454,3.2890273787637083,True,520
consistency,gpt-5-mini,checkpoint-2000-gen1-inputs-refs-preds-1000-examples,-0.18680524274348498,0.829605292303519,True,520
consistency,gpt-5-mini,checkpoint-2000-inputs-refs-preds-1000-examples,0.6360734624572468,1.8890488765009557,True,520
consistency,gpt-5-mini,checkpoint-2500-gen1-inputs-refs-preds-1000-examples,-1.3495023337214738,0.2593693078902188,True,520
consistency,gpt-5-mini,checkpoint-2500-inputs-refs-preds-1000-examples,0.7031762445858314,2.0201590472699564,True,520
consistency,gpt-5-mini,checkpoint-3000-gen1-inputs-refs-preds-1000-examples,-1.3227548739916446,0.26640039062906884,True,520
consistency,gpt-5-mini,checkpoint-3000-inputs-refs-preds-1000-examples,0.18897984239785393,1.208016601519435,True,520
consistency,gpt-5-mini,checkpoint-3500-gen1-inputs-refs-preds-1000-examples,0.0954794608762568,1.1001862249408592,True,520
consistency,gpt-5-mini,checkpoint-3500-inputs-refs-preds-1000-examples,0.22291833052131738,1.2497185057092581,True,520
consistency,gpt-5-mini,checkpoint-4000-gen1-inputs-refs-preds-1000-examples,-0.5959864216130635,0.5510187608864892,True,520
consistency,gpt-5-mini,checkpoint-4000-inputs-refs-preds-1000-examples,1.0032706045454645,2.727186807758006,True,520
consistency,gpt-5-mini,checkpoint-4500-gen1-inputs-refs-preds-1000-examples,-0.6235984965847425,0.5360121251681967,True,520
consistency,gpt-5-mini,checkpoint-4500-inputs-refs-preds-1000-examples,0.7903658424060804,2.204202669576073,True,520
consistency,gpt-5-mini,checkpoint-500-gen0-inputs-refs-preds-1000-examples,0.3525720234587717,1.4227221214266745,True,520
consistency,gpt-5-mini,checkpoint-500-gen1-inputs-refs-preds-1000-examples,-0.7083732537705685,0.4924446286781235,True,520
consistency,gpt-5-mini,checkpoint-5000-gen1-inputs-refs-preds-1000-examples,-2.3046446046698605,0.09979426076631724,True,520
consistency,gpt-5-mini,checkpoint-5000-inputs-refs-preds-1000-examples,1.104176486139701,3.0167391191095727,True,520
consistency,gpt-5-mini,checkpoint-5500-gen1-inputs-refs-preds-1000-examples,-0.47994849583756505,0.6188152625471953,True,520
consistency,gpt-5-mini,checkpoint-5500-inputs-refs-preds-1000-examples,0.7754021918210956,2.171465297163072,True,520
consistency,gpt-5-mini,checkpoint-6000-gen1-inputs-refs-preds-1000-examples,-1.7200989158533666,0.17904843630665718,True,520
consistency,gpt-5-mini,checkpoint-6000-inputs-refs-preds-1000-examples,0.7613341136989784,2.141130827856775,True,520
consistency,gpt-5-mini,checkpoint-6500-gen1-inputs-refs-preds-1000-examples,-1.213399360166882,0.29718532045731855,True,520
consistency,gpt-5-mini,checkpoint-6500-inputs-refs-preds-1000-examples,0.5284072434850491,1.6962284769598892,True,520
consistency,gpt-5-mini,checkpoint-7000-gen1-inputs-refs-preds-1000-examples,-0.6235446717940536,0.5360409766850972,True,520
consistency,gpt-5-mini,checkpoint-7000-inputs-refs-preds-1000-examples,0.34437891724993674,1.4111132293620847,True,520
consistency,gpt-5-mini,checkpoint-7500-gen1-inputs-refs-preds-1000-examples,-1.21331155301556,0.29721141659941974,True,520
consistency,gpt-5-mini,checkpoint-7500-inputs-refs-preds-1000-examples,0.30608802325280626,1.3581018458288092,True,520
consistency,gpt-5-mini,checkpoint-8000-gen1-inputs-refs-preds-1000-examples,-0.6148130385159707,0.5407419837829616,True,520
consistency,gpt-5-mini,checkpoint-8000-inputs-refs-preds-1000-examples,0.7399564323402243,2.095844201478119,True,520
consistency,gpt-5-mini,checkpoint-8500-gen1-inputs-refs-preds-1000-examples,-0.838852479234597,0.43220620456716413,True,520
consistency,gpt-5-mini,checkpoint-8500-inputs-refs-preds-1000-examples,1.0673322094325735,2.907612243360157,True,520
consistency,gpt-5-mini,checkpoint-9000-gen1-inputs-refs-preds-1000-examples,-1.3116806619109567,0.2693669609498806,True,520
consistency,gpt-5-mini,checkpoint-9000-inputs-refs-preds-1000-examples,1.5250937541771765,4.595574403406969,True,520
consistency,gpt-5-mini,checkpoint-9500-gen1-inputs-refs-preds-1000-examples,-0.9270340554322605,0.395725671932944,True,520
consistency,gpt-5-mini,checkpoint-9500-inputs-refs-preds-1000-examples,1.373792400918871,3.950303458579069,True,520
consistency,google/gemini-2.5-flash-preview-05-20,GPT4o-mini,2.9212009264279923,18.563567557567687,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-1000-gen1-inputs-refs-preds-1000-examples,-0.5707393169776913,0.5651074906584687,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-1000-inputs-refs-preds-1000-examples,0.31788252470085476,1.3742148154482667,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-10000-gen1-inputs-refs-preds-1000-examples,-0.6664193235858935,0.5135441249109003,True,520
